Filename,Area_Up,Area_Down
model_5_ptm_r0_seed4.pdb,1455.5741835000001,820.9039035
model_2_ptm_r5_seed5.pdb,604.5794820000001,905.8480844999999
model_3_ptm_r2_seed3.pdb,402.401255,333.2370755000001
model_4_ptm_r9_seed9.pdb,1481.094249,1615.789788
model_3_ptm_r10_seed4.pdb,390.4633990000001,119.58946749999998
model_2_ptm_r10_seed2.pdb,485.4341474999998,610.1107995000001
model_3_ptm_r10_seed5.pdb,2029.6025945000001,2260.326873
model_2_ptm_r10_seed3.pdb,2515.0756695,2108.9274695
model_4_ptm_r9_seed8.pdb,2440.414336,2619.0058545
model_2_ptm_r5_seed4.pdb,3645.020085,2967.5739405
model_3_ptm_r2_seed2.pdb,16.436306999999942,192.03823199999994
model_4_ptm_r7_seed3.pdb,3132.346102,3266.451
model_5_ptm_r0_seed5.pdb,572.9951345000001,185.55613499999998
model_1_ptm_r6_seed6.pdb,443.1468849999999,576.4129254999999
model_2_ptm_r8_seed7.pdb,2643.0918334999997,2849.012686
model_5_ptm_r8_seed9.pdb,322.7339995000001,504.08935199999985
model_1_ptm_r11_seed5.pdb,2723.5264530000004,2617.835682
model_5_ptm_r12_seed8.pdb,1555.0419575,1753.4202455
model_1_ptm_r3_seed9.pdb,1953.9257300000002,1689.7101499999999
model_3_ptm_r9_seed6.pdb,554.7074359999999,227.31632150000002
model_4_ptm_r11_seed6.pdb,2236.38736,2532.1704600000003
model_5_ptm_r11_seed0.pdb,2066.524003,2151.5150015
model_1_ptm_r0_seed1.pdb,975.4001159999999,22.06077900000004
model_5_ptm_r6_seed2.pdb,1927.8841505,2597.937241
model_4_ptm_r1_seed4.pdb,57.81695400000001,205.38880699999999
model_3_ptm_r4_seed5.pdb,1731.025938,1897.444859
model_2_ptm_r3_seed3.pdb,2769.653104,2301.040938
model_4_ptm_r1_seed0.pdb,3640.868927,2760.4028040000003
model_5_ptm_r6_seed6.pdb,1482.9744150000001,1757.503702
model_2_ptm_r3_seed7.pdb,3099.020092,2285.475522
model_3_ptm_r4_seed1.pdb,2762.4970054999994,2193.298506
model_3_ptm_r9_seed2.pdb,1931.7401149999998,2213.0601174999997
model_1_ptm_r0_seed5.pdb,32.15979299999998,475.1122905
model_1_ptm_r12_seed9.pdb,1432.2508765000002,1399.3092599999998
model_5_ptm_r11_seed4.pdb,2651.110764,2949.3383749999994
model_4_ptm_r11_seed2.pdb,2016.3685194999998,1951.1580105
model_3_ptm_r7_seed9.pdb,317.28297150000026,514.1671680000002
model_4_ptm_r2_seed8.pdb,1666.1196240000002,1978.441148
model_1_ptm_r11_seed1.pdb,3040.0635340000003,3247.5161019999996
model_1_ptm_r6_seed2.pdb,2253.3345879999997,1945.4643560000002
model_2_ptm_r8_seed3.pdb,2036.706769,1543.470904
model_3_ptm_r2_seed6.pdb,300.6740534999999,124.05376649999992
model_2_ptm_r5_seed0.pdb,201.44256400000015,279.8882205000001
model_5_ptm_r0_seed1.pdb,153.49307999999985,112.40807800000005
model_4_ptm_r7_seed7.pdb,1340.7028329999998,2807.6093230000006
model_2_ptm_r10_seed7.pdb,2216.720042,2492.0762489999997
model_3_ptm_r10_seed1.pdb,1462.047031,1522.6138610000003
model_1_ptm_r8_seed9.pdb,72.69979600000005,258.1063505
model_5_ptm_r3_seed9.pdb,2354.278038,2261.3750695
model_2_ptm_r6_seed8.pdb,1953.5413345000002,2058.89276
model_2_ptm_r6_seed9.pdb,219.7809299999999,447.095185
model_5_ptm_r3_seed8.pdb,2032.8173735,1935.8198744999997
model_1_ptm_r8_seed8.pdb,2419.5582895,2069.7294895
model_2_ptm_r10_seed6.pdb,3019.585748,2961.568986
model_3_ptm_r10_seed0.pdb,677.1530025,181.38481899999988
model_5_ptm_r0_seed0.pdb,1648.7488945,704.684006
model_4_ptm_r7_seed6.pdb,2508.9718975,2492.3400760000004
model_3_ptm_r2_seed7.pdb,325.12578,260.040578
model_2_ptm_r5_seed1.pdb,3.3079190000000835,86.79498900000007
model_2_ptm_r8_seed2.pdb,474.3516269999999,586.2465450000001
model_1_ptm_r6_seed3.pdb,278.5225839999997,498.9558565
model_1_ptm_r11_seed0.pdb,552.6302795,851.0897530000001
model_4_ptm_r2_seed9.pdb,258.7579699999999,335.57832399999995
model_3_ptm_r7_seed8.pdb,1002.86296,1185.70759
model_1_ptm_r12_seed8.pdb,1859.44825,1925.517344
model_5_ptm_r11_seed5.pdb,627.1099729999999,738.5948485
model_4_ptm_r11_seed3.pdb,876.0689175000001,867.7832804999998
model_1_ptm_r0_seed4.pdb,185.48768849999976,493.496317
model_3_ptm_r9_seed3.pdb,1622.4844100000003,1636.8470355
model_2_ptm_r3_seed6.pdb,1739.3567569999998,1674.800764
model_3_ptm_r4_seed0.pdb,667.0957260000002,301.5679385000001
model_4_ptm_r1_seed1.pdb,571.214628,851.8777860000001
model_5_ptm_r6_seed7.pdb,216.18737599999992,351.87074999999993
model_5_ptm_r6_seed5.pdb,241.73104300000017,244.79280950000003
model_4_ptm_r1_seed3.pdb,1270.8849695000001,1102.247971
model_3_ptm_r4_seed2.pdb,929.5283575000002,875.0566885000001
model_2_ptm_r3_seed4.pdb,2848.08083,1674.420872
model_3_ptm_r9_seed1.pdb,2209.5891930000003,2461.5073115
model_4_ptm_r11_seed1.pdb,2159.9250274999995,2093.2977705000003
model_5_ptm_r11_seed7.pdb,905.29532,896.36534
model_1_ptm_r0_seed6.pdb,362.51796149999996,1129.3025015
model_4_ptm_r12_seed9.pdb,1014.5210020000001,1086.7179775
model_1_ptm_r11_seed2.pdb,2472.9987794999997,2730.061543
model_1_ptm_r6_seed1.pdb,1797.5318329999996,1480.4368195000002
model_2_ptm_r8_seed0.pdb,358.6018934999999,692.4470059999999
model_2_ptm_r5_seed3.pdb,2128.3556805000003,1904.906005
model_3_ptm_r2_seed5.pdb,2510.77105,1980.4293535
model_4_ptm_r7_seed4.pdb,298.35945399999986,568.0743095
model_5_ptm_r0_seed2.pdb,836.2554375000002,182.45687900000007
model_3_ptm_r10_seed2.pdb,2021.8194375,2227.8076589999996
model_2_ptm_r10_seed4.pdb,2856.3733365,2692.633767
model_1_ptm_r5_seed9.pdb,1841.9503224999999,2050.295934
model_1_ptm_r5_seed8.pdb,1743.3709674999998,1424.721764
model_3_ptm_r10_seed3.pdb,2127.882141,2310.5571840000002
model_2_ptm_r10_seed5.pdb,432.0607419999998,676.2415675
model_4_ptm_r7_seed5.pdb,289.3458079999998,230.88655349999996
model_5_ptm_r0_seed3.pdb,233.74502999999999,344.090048
model_2_ptm_r5_seed2.pdb,587.3981210000002,679.3431299999999
model_3_ptm_r2_seed4.pdb,199.91941700000007,448.34232099999997
model_2_ptm_r8_seed1.pdb,5.859598000000005,97.40690750000002
model_1_ptm_r6_seed0.pdb,102.58403999999996,486.4713325000003
model_4_ptm_r12_seed8.pdb,2265.9180145,2524.2665749999996
model_1_ptm_r11_seed3.pdb,473.60512349999993,101.65188100000012
model_1_ptm_r0_seed7.pdb,387.7432845000001,95.98159600000002
model_4_ptm_r11_seed0.pdb,1291.2420405,1350.5854689999999
model_5_ptm_r11_seed6.pdb,1159.6979189999997,1228.4347685000002
model_3_ptm_r9_seed0.pdb,317.3032915,65.24829249999993
model_3_ptm_r4_seed3.pdb,1524.605113,1517.576774
model_2_ptm_r3_seed5.pdb,603.3458990000001,1224.547293
model_5_ptm_r6_seed4.pdb,2688.8373925000005,2862.8532299999997
model_4_ptm_r1_seed2.pdb,1178.1116,742.2049790000001
model_1_ptm_r7_seed4.pdb,741.0805020000003,526.7648965000001
model_2_ptm_r9_seed5.pdb,243.61505650000015,470.6540455
model_2_ptm_r12_seed9.pdb,2212.80125,2430.5426909999996
model_3_ptm_r3_seed0.pdb,699.089103,256.2669164999999
model_2_ptm_r4_seed6.pdb,3050.980208,2722.0856224999998
model_5_ptm_r1_seed7.pdb,1688.7472919999998,1683.2413885
model_4_ptm_r6_seed1.pdb,229.4067475,463.1536885
model_2_ptm_r11_seed1.pdb,55.958490499999925,16.984682999999848
model_3_ptm_r11_seed7.pdb,425.6444924999997,640.983714
model_4_ptm_r5_seed9.pdb,162.95840550000003,57.44324599999999
model_3_ptm_r0_seed8.pdb,7.628626499999882,194.788209
model_4_ptm_r0_seed6.pdb,1386.2574545,1735.3508215
model_5_ptm_r7_seed0.pdb,4238.260367,4233.7692305
model_2_ptm_r2_seed1.pdb,76.18664100000001,259.02032800000006
model_3_ptm_r5_seed7.pdb,365.1054935,274.56947049999997
model_3_ptm_r8_seed4.pdb,630.465044,210.9462585000001
model_5_ptm_r10_seed2.pdb,178.56133200000005,101.31858850000005
model_4_ptm_r10_seed4.pdb,336.51651049999987,856.5407270000003
model_1_ptm_r1_seed3.pdb,199.7992569999999,61.007423999999986
model_2_ptm_r1_seed9.pdb,240.31681500000013,194.010654
model_5_ptm_r4_seed8.pdb,1184.3871720000002,1190.0732075
model_1_ptm_r10_seed7.pdb,740.0766719999999,221.20426999999995
model_1_ptm_r10_seed6.pdb,3388.9843960000003,3492.534978
model_5_ptm_r4_seed9.pdb,622.3224030000001,651.6446384999999
model_2_ptm_r1_seed8.pdb,20.704277000000047,17.71641750000005
model_1_ptm_r1_seed2.pdb,276.10083700000007,645.735582
model_5_ptm_r10_seed3.pdb,1397.224358,1537.9009375
model_4_ptm_r10_seed5.pdb,1302.9287064999999,1478.5558365000002
model_3_ptm_r8_seed5.pdb,2114.290726,2129.9842645
model_2_ptm_r2_seed0.pdb,84.35139649999985,287.721123
model_3_ptm_r5_seed6.pdb,433.784666,224.26540300000005
model_4_ptm_r0_seed7.pdb,110.51710849999995,324.94220399999995
model_5_ptm_r7_seed1.pdb,112.29772650000001,231.48373700000008
model_3_ptm_r0_seed9.pdb,676.176793,299.6102685000001
model_4_ptm_r5_seed8.pdb,1168.445136,1125.5470245000001
model_2_ptm_r11_seed0.pdb,400.5112935000002,779.7244820000002
model_3_ptm_r11_seed6.pdb,36.36134149999998,20.34976050000006
model_5_ptm_r1_seed6.pdb,2500.879457,2306.9877525
model_4_ptm_r6_seed0.pdb,2228.2568785000003,2534.3956845000002
model_3_ptm_r3_seed1.pdb,1678.6417245000002,1282.89484
model_2_ptm_r4_seed7.pdb,2468.792165,2459.6950205
model_2_ptm_r12_seed8.pdb,2548.3172274999997,2768.1759389999997
model_2_ptm_r9_seed4.pdb,2700.4499365,2649.4306629999996
model_1_ptm_r7_seed5.pdb,5.491380000000049,200.31215600000007
model_1_ptm_r7_seed7.pdb,220.18727650000005,86.92483650000001
model_2_ptm_r9_seed6.pdb,2890.606129,2670.0927189999998
model_2_ptm_r4_seed5.pdb,923.0373,1139.6413349999998
model_3_ptm_r3_seed3.pdb,1807.93033,1476.3453800000002
model_4_ptm_r6_seed2.pdb,2919.144697,2766.0054805
model_5_ptm_r1_seed4.pdb,1975.900764,2121.2675055
model_3_ptm_r11_seed4.pdb,714.883824,243.21397849999994
model_2_ptm_r11_seed2.pdb,390.9722235,580.5116435
model_4_ptm_r8_seed9.pdb,685.953027,1100.370255
model_5_ptm_r7_seed3.pdb,3105.9220800000003,3499.3639110000004
model_4_ptm_r0_seed5.pdb,260.75293650000015,395.821316
model_3_ptm_r5_seed4.pdb,296.6680235,134.49062350000008
model_2_ptm_r2_seed2.pdb,758.0452755000001,699.1599185
model_3_ptm_r8_seed7.pdb,341.1457204999999,356.2511249999999
model_1_ptm_r1_seed0.pdb,629.975931,23.272125000000102
model_4_ptm_r10_seed7.pdb,846.5350344999998,1413.788361
model_5_ptm_r10_seed1.pdb,114.6756694999998,274.4958979999999
model_1_ptm_r2_seed8.pdb,690.7846129999999,99.78795299999999
model_5_ptm_r9_seed8.pdb,19.072290000000066,114.74829600000001
model_1_ptm_r10_seed4.pdb,303.55108900000005,320.225235
model_5_ptm_r9_seed9.pdb,2187.3033105000004,2304.611782
model_1_ptm_r10_seed5.pdb,1234.6578805,1525.2386815
model_1_ptm_r2_seed9.pdb,1334.9713530000001,759.4959970000002
model_4_ptm_r10_seed6.pdb,2341.8134955,2730.44006
model_5_ptm_r10_seed0.pdb,525.5217565,417.59438399999993
model_1_ptm_r1_seed1.pdb,155.5842614999999,260.9858435000001
model_3_ptm_r8_seed6.pdb,2.1330914999999777,25.77616050000006
model_3_ptm_r5_seed5.pdb,2582.380356,2593.6596329999998
model_2_ptm_r2_seed3.pdb,3641.5184785,2329.148792
model_5_ptm_r7_seed2.pdb,839.8683709999999,930.4838069999998
model_4_ptm_r0_seed4.pdb,98.98473100000001,306.564129
model_4_ptm_r8_seed8.pdb,1832.3933680000002,1991.867103
model_3_ptm_r11_seed5.pdb,2262.538788,2415.733912
model_2_ptm_r11_seed3.pdb,2623.770807,2506.630382
model_4_ptm_r6_seed3.pdb,2012.795747,2414.17372
model_5_ptm_r1_seed5.pdb,660.0702059999999,822.811211
model_2_ptm_r4_seed4.pdb,3381.1883984999995,1960.672312
model_3_ptm_r3_seed2.pdb,82.51601749999992,6.216495499999951
model_2_ptm_r9_seed7.pdb,2123.218662,2383.4540289999995
model_1_ptm_r7_seed6.pdb,1284.2629205,1034.3299220000001
model_3_ptm_r12_seed9.pdb,307.5869285,673.6492369999999
model_2_ptm_r9_seed3.pdb,1891.078625,1660.2311560000003
model_1_ptm_r7_seed2.pdb,2475.2030290000002,3021.1546169999997
model_5_ptm_r1_seed1.pdb,1442.1580815,1058.356955
model_4_ptm_r6_seed7.pdb,74.53243749999999,487.34136049999995
model_3_ptm_r3_seed6.pdb,128.28308399999992,20.10429899999997
model_2_ptm_r4_seed0.pdb,194.245471,637.7499750000002
model_2_ptm_r11_seed7.pdb,2324.7699995,2538.8966235
model_3_ptm_r11_seed1.pdb,1843.877351,1856.0911335
model_2_ptm_r7_seed8.pdb,2122.3218559999996,2312.9946509999995
model_1_ptm_r9_seed9.pdb,1810.3300605,2067.2913325
model_5_ptm_r2_seed9.pdb,67.65558149999998,242.96793650000006
model_2_ptm_r2_seed7.pdb,150.55541100000005,100.79610900000003
model_3_ptm_r5_seed1.pdb,2458.1878125,2388.4511225
model_4_ptm_r0_seed0.pdb,678.053654,495.59342000000004
model_5_ptm_r7_seed6.pdb,772.0233030000002,747.1388209999999
model_1_ptm_r1_seed5.pdb,258.4273549999999,61.90795600000001
model_5_ptm_r10_seed4.pdb,1584.2875275000001,1646.4989115
model_4_ptm_r10_seed2.pdb,2302.8676885,2267.1080375
model_3_ptm_r8_seed2.pdb,1961.80374,2086.4700705
model_4_ptm_r3_seed8.pdb,2935.4379785,3589.5943635
model_3_ptm_r6_seed9.pdb,316.1585999999999,713.3649880000002
model_1_ptm_r10_seed1.pdb,1213.366931,1241.494776
model_1_ptm_r10_seed0.pdb,636.7685779999999,562.699829
model_3_ptm_r6_seed8.pdb,2704.2061105000002,2534.4667984999996
model_4_ptm_r3_seed9.pdb,2120.4782695,2248.7753679999996
model_3_ptm_r8_seed3.pdb,2029.183387,2262.9216399999996
model_5_ptm_r10_seed5.pdb,251.85732000000007,133.77417649999995
model_4_ptm_r10_seed3.pdb,3167.4904695000005,3049.778997
model_1_ptm_r1_seed4.pdb,195.10230100000012,195.98812299999992
model_4_ptm_r0_seed1.pdb,227.95418900000004,593.59755
model_5_ptm_r7_seed7.pdb,2690.8893515,2945.787643
model_2_ptm_r2_seed6.pdb,1052.5908875,1064.945792
model_3_ptm_r5_seed0.pdb,26.243918000000235,101.53894249999999
model_5_ptm_r2_seed8.pdb,2131.9141925,2356.947615
model_1_ptm_r9_seed8.pdb,2953.4752580000004,2706.314604
model_2_ptm_r7_seed9.pdb,219.74876600000005,240.64625249999997
model_2_ptm_r11_seed6.pdb,3047.362808,3234.3721939999996
model_3_ptm_r11_seed0.pdb,363.5493175000001,129.56683300000003
model_3_ptm_r3_seed7.pdb,4.364608000000089,51.997096499999856
model_2_ptm_r4_seed1.pdb,1.9702445000000353,174.17496650000015
model_5_ptm_r1_seed0.pdb,1136.86454,829.8675925
model_4_ptm_r6_seed6.pdb,986.2336770000001,1235.802742
model_1_ptm_r7_seed3.pdb,277.15881249999995,503.369847
model_2_ptm_r9_seed2.pdb,436.5931039999999,566.121699
model_3_ptm_r12_seed8.pdb,2337.111162,2280.198179
model_2_ptm_r9_seed0.pdb,360.84059849999994,667.6993179999998
model_1_ptm_r7_seed1.pdb,2446.2679974999996,2090.266646
model_4_ptm_r6_seed4.pdb,360.4819285000003,718.3241624999999
model_5_ptm_r1_seed2.pdb,2905.7755805,2865.2779255
model_2_ptm_r4_seed3.pdb,2068.4816779999996,2093.526704
model_3_ptm_r3_seed5.pdb,1548.188926,1538.4356010000001
model_1_ptm_r4_seed9.pdb,1322.5775370000001,1553.8102245
model_3_ptm_r11_seed2.pdb,2016.7536795,2189.5920244999998
model_2_ptm_r11_seed4.pdb,2693.597079,2600.385324
model_3_ptm_r5_seed2.pdb,2356.666676,2445.0467625
model_2_ptm_r2_seed4.pdb,550.9412724999999,186.43871550000011
model_5_ptm_r7_seed5.pdb,470.03950000000003,1395.5760070000006
model_4_ptm_r0_seed3.pdb,269.64588850000007,49.79649000000006
model_4_ptm_r10_seed1.pdb,2923.328857,3036.720929
model_5_ptm_r10_seed7.pdb,1204.0785284999997,1359.1034415
model_1_ptm_r1_seed6.pdb,701.637078,312.774873
model_3_ptm_r8_seed1.pdb,2070.971067,2148.8052825
model_1_ptm_r10_seed2.pdb,1635.087083,1617.575834
model_1_ptm_r10_seed3.pdb,240.89858200000003,111.46662599999996
model_3_ptm_r8_seed0.pdb,186.66028700000004,64.06822750000009
model_1_ptm_r1_seed7.pdb,84.41526600000009,113.54143699999997
model_4_ptm_r10_seed0.pdb,2365.9916734999997,2746.464852
model_5_ptm_r10_seed6.pdb,2111.250969,2288.897751
model_5_ptm_r7_seed4.pdb,42.33818749999989,32.66134350000027
model_4_ptm_r0_seed2.pdb,98.632684,206.92894749999994
model_3_ptm_r5_seed3.pdb,1504.409534,1445.5826424999998
model_2_ptm_r2_seed5.pdb,449.29237299999954,1147.1809135
model_3_ptm_r11_seed3.pdb,1862.799403,2147.0485005
model_2_ptm_r11_seed5.pdb,2817.5256249999998,2464.4656065
model_1_ptm_r4_seed8.pdb,3081.373767,1831.512366
model_2_ptm_r4_seed2.pdb,624.8365600000001,637.8602870000001
model_3_ptm_r3_seed4.pdb,629.7696230000001,471.161877
model_4_ptm_r6_seed5.pdb,2573.3046659999995,2061.6861125
model_5_ptm_r1_seed3.pdb,2497.9631265,2266.5045875
model_1_ptm_r7_seed0.pdb,643.0194869999999,1001.4362025
model_2_ptm_r9_seed1.pdb,37.430356000000074,1.408927500000118
model_3_ptm_r12_seed6.pdb,339.50201700000014,121.05931199999995
model_2_ptm_r12_seed0.pdb,429.7182614999998,854.2297500000002
model_4_ptm_r6_seed8.pdb,3370.7904879999996,3276.3145035
model_3_ptm_r3_seed9.pdb,504.94903249999993,292.00355249999996
model_1_ptm_r4_seed5.pdb,44.82572849999997,120.74983250000008
model_4_ptm_r8_seed3.pdb,1213.202565,1302.5335545
model_2_ptm_r11_seed8.pdb,2328.5153105,2616.453101
model_2_ptm_r7_seed7.pdb,2605.153056,2778.494365
model_3_ptm_r0_seed1.pdb,261.29737050000006,94.84924700000002
model_1_ptm_r9_seed6.pdb,1477.9053979999996,1252.603425
model_4_ptm_r5_seed0.pdb,1992.3936390000001,1979.612353
model_5_ptm_r2_seed6.pdb,1119.5672794999998,1155.3037115
model_2_ptm_r2_seed8.pdb,242.9501699999999,249.9394495
model_5_ptm_r7_seed9.pdb,2044.589246,2075.048834
model_5_ptm_r4_seed1.pdb,300.53297950000007,411.22070749999995
model_4_ptm_r3_seed7.pdb,859.3546039999999,2156.952853
model_3_ptm_r6_seed6.pdb,799.7720884999999,446.7055420000002
model_2_ptm_r1_seed0.pdb,137.91494,488.21449199999995
model_1_ptm_r2_seed2.pdb,758.608517,499.111421
model_5_ptm_r9_seed2.pdb,1801.623806,2105.7266575
model_5_ptm_r9_seed3.pdb,3001.228116,3362.069018
model_1_ptm_r2_seed3.pdb,239.20111000000009,310.29670600000003
model_3_ptm_r6_seed7.pdb,379.4918704999999,446.681059
model_2_ptm_r1_seed1.pdb,369.0663629999999,382.547682
model_5_ptm_r4_seed0.pdb,1843.543319,1456.667065
model_4_ptm_r3_seed6.pdb,1683.446102,2208.424567
model_5_ptm_r7_seed8.pdb,452.3069704999997,687.7982740000001
model_2_ptm_r2_seed9.pdb,368.9731639999999,238.84658949999994
model_4_ptm_r5_seed1.pdb,1460.729239,1754.6351805
model_5_ptm_r2_seed7.pdb,925.2943819999999,591.442579
model_1_ptm_r9_seed7.pdb,247.43993399999997,92.86961300000002
model_2_ptm_r7_seed6.pdb,2557.990053,2313.0510940000004
model_3_ptm_r0_seed0.pdb,29.32973900000013,12.005106999999995
model_2_ptm_r11_seed9.pdb,2491.707483,2621.64534
model_4_ptm_r8_seed2.pdb,1900.1324555,1782.0386095
model_1_ptm_r4_seed4.pdb,260.77320300000014,250.39093900000006
model_3_ptm_r3_seed8.pdb,2202.3070305,2139.0150405
model_4_ptm_r6_seed9.pdb,2103.06138,2377.4955819999996
model_3_ptm_r12_seed7.pdb,283.67934799999995,380.67399149999983
model_2_ptm_r12_seed1.pdb,44.86676999999992,1.7390394999998193
model_2_ptm_r12_seed3.pdb,2493.467041,2577.4649475
model_3_ptm_r12_seed5.pdb,2321.7673919999997,2428.3605350000003
model_4_ptm_r8_seed0.pdb,2532.414995,2702.715576
model_1_ptm_r4_seed6.pdb,814.7883150000001,512.7868125
model_3_ptm_r0_seed2.pdb,234.37527450000005,30.66374899999994
model_2_ptm_r7_seed4.pdb,2576.172739,2265.66804
model_5_ptm_r2_seed5.pdb,387.5606480000003,765.6886740000001
model_4_ptm_r5_seed3.pdb,1674.9939335,1800.8337609999999
model_1_ptm_r9_seed5.pdb,142.27967400000006,380.43141549999996
model_5_ptm_r10_seed8.pdb,611.8674215,784.2996999999999
model_1_ptm_r1_seed9.pdb,1077.3914375000002,681.49362
model_4_ptm_r3_seed4.pdb,423.38579500000003,456.19564900000006
model_5_ptm_r4_seed2.pdb,1318.9429295,1759.37779
model_2_ptm_r1_seed3.pdb,1508.0722245,85.03777699999989
model_3_ptm_r6_seed5.pdb,2261.534749,2369.8985600000005
model_5_ptm_r9_seed1.pdb,104.8040800000001,171.5141410000001
model_1_ptm_r2_seed1.pdb,238.4768545,398.8531600000001
model_1_ptm_r2_seed0.pdb,136.82223449999992,930.7571805000002
model_5_ptm_r9_seed0.pdb,2728.3362245,2931.305373
model_2_ptm_r1_seed2.pdb,565.2220360000001,819.3993409999999
model_3_ptm_r6_seed4.pdb,15.384616999999821,28.669825499999973
model_4_ptm_r3_seed5.pdb,613.4111579999999,550.0633320000002
model_5_ptm_r4_seed3.pdb,883.297617,981.1535685
model_1_ptm_r1_seed8.pdb,423.9019880000001,209.89033950000004
model_5_ptm_r10_seed9.pdb,1044.5073969999999,1194.4833555
model_1_ptm_r9_seed4.pdb,432.5794500000002,606.8880605
model_5_ptm_r2_seed4.pdb,2955.9251385000002,2473.2466665
model_4_ptm_r5_seed2.pdb,1084.1126084999999,935.0137309999999
model_3_ptm_r0_seed3.pdb,51.16566750000004,43.24459850000002
model_2_ptm_r7_seed5.pdb,456.2887699999999,660.145978
model_1_ptm_r4_seed7.pdb,437.171205,459.83518549999997
model_4_ptm_r8_seed1.pdb,1953.160827,2242.3708675
model_2_ptm_r12_seed2.pdb,436.4687915000001,609.592624
model_3_ptm_r12_seed4.pdb,271.04818049999983,72.16158899999999
model_3_ptm_r12_seed0.pdb,284.45864399999994,136.76097049999998
model_2_ptm_r12_seed6.pdb,3050.265639,3359.1261649999997
model_2_ptm_r4_seed9.pdb,260.0624120000001,426.0887694999999
model_5_ptm_r1_seed8.pdb,2438.3491670000003,1965.77392
model_3_ptm_r11_seed8.pdb,1776.387761,1767.4747200000002
model_4_ptm_r8_seed5.pdb,2268.9383235,2090.4300949999997
